PRODUCT CATEGORY,PRODUCT SUB CATEGORY,PRODUCT NAME,STOCKCODE,BRAND NAME,COLOURS,PRICE,DISCOUNTED PRICE,OUT OF STOCK,IMAGE1,ITEM DESCRIPTION / FEATURES,UNIT,CLEARANCE (Y/N),CLEARANCE FROM,Clearance to (Expiry Date),New Arrival (Y/N),New Arrival (Start Date),New Arrival (End Date)
BAGS,BAG,Bag Clmco Tb M,0890000477,ADIDAS,,,,N,BAGS_BAG_Bag_Clmco_Tb_M_ADIDAS_0890000477.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Clmco Tb M,0890000478,ADIDAS,,,,N,BAGS_BAG_Bag_Clmco_Tb_M_ADIDAS_0890000478.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Clmco Tb S,0890000479,ADIDAS,,,,Y,BAGS_BAG_Bag_Clmco_Tb_S_ADIDAS_0890000479.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Dance Grip,0650000066,REEBOK,,,,Y,BAGS_BAG_Bag_Dance_Grip_REEBOK_0650000066.JPG,,PCS,N,,,N,,
BAGS,BAG,Bag Document Kaito Ii,0590000014,HI-TEC,BLACK,,,N,BAGS_BAG_Bag_Document_Kaito_Ii_HI_TEC_0590000014.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Document Os Walk W City,0650000080,REEBOK,,,,Y,BAGS_BAG_Bag_Document_Os_Walk_W_City_REEBOK_0650000080.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Duffel,4016000060,SPEEDO,BLACK/PURPLE,,,N,BAGS_BAG_Bag_Duffel_SPEEDO_4016000060.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Equipment Mesh,4016000057,SPEEDO,NEON BLUE,,,N,BAGS_BAG_Bag_Equipment_Mesh_SPEEDO_4016000057.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Evospeed Medium,0780000180,PUMA,BLUE,,,N,,,PC,N,,,N,,
BAGS,BAG,Bag Fc S Grip,0650000054,REEBOK,,,,Y,BAGS_BAG_Bag_Fc_S_Grip_REEBOK_0650000054.JPG,,PCS,N,,,N,,
BAGS,BAG,Bag Ferrari Replica Medium Team,0780000194,PUMA,RED/WHITE,,,Y,,,PC,N,,,N,,
BAGS,BAG,Bag Foundation Portable,0780000183,PUMA,BLACK,,,N,,,PC,N,,,N,,
BAGS,BAG,Bag Fundamentals Shopper,0780000232,PUMA,BLACK,,,N,BAGS_BAG_Bag_Fundamentals_Shopper_PUMA_0780000232.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Fundamentals Sports,0780000185,PUMA,BLACK/GREY,,,N,,,PC,N,,,N,,
BAGS,BAG,Bag Fundamentals Sports,0780000243,PUMA,BLACK,,,N,BAGS_BAG_Bag_Fundamentals_Sports_PUMA_0780000243.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Hand Campus Mini Grip,0780000087,PUMA,,,,N,BAGS_BAG_Bag_Hand_Campus_Mini_Grip_PUMA_0780000087.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Le Mini City,0650000112,REEBOK,BLACK,,,N,BAGS_BAG_Bag_Le_Mini_City_REEBOK_0650000112.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Le Mini City,0650000674,REEBOK,,,,N,BAGS_BAG_Bag_Le_Mini_City_REEBOK_0650000674.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Le Mini City,0650000675,REEBOK,,,,N,BAGS_BAG_Bag_Le_Mini_City_REEBOK_0650000675.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Lin Per Tb M,0890000482,ADIDAS,,,,N,BAGS_BAG_Bag_Lin_Per_Tb_M_ADIDAS_0890000482.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Lin Per Tb S,0890000483,ADIDAS,,,,Y,,,PC,N,,,N,,
BAGS,BAG,Bag Lin Per Tb S,0890000484,ADIDAS,,,,Y,,,PC,N,,,N,,
BAGS,BAG,Bag Lin Per W Bp,0890000444,ADIDAS,,,,N,BAGS_BAG_Bag_Lin_Per_W_Bp_ADIDAS_0890000444.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Lin Per W Shb,0890000485,ADIDAS,,,,Y,BAGS_BAG_Bag_Lin_Per_W_Shb_ADIDAS_0890000485.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Lin Per W Shb,0890000486,ADIDAS,,,,N,BAGS_BAG_Bag_Lin_Per_W_Shb_ADIDAS_0890000486.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Lin Per W Tb M,0890000448,ADIDAS,,,,Y,BAGS_BAG_Bag_Lin_Per_W_Tb_M_ADIDAS_0890000448.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Motion W Messenger,0650000113,REEBOK,BLACK,,,N,BAGS_BAG_Bag_Motion_W_Messenger_REEBOK_0650000113.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tb,0890000487,ADIDAS,,,,N,BAGS_BAG_Bag_My_Fav_Tb_ADIDAS_0890000487.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tb,0890000449,ADIDAS,,,,Y,BAGS_BAG_Bag_My_Fav_Tb_ADIDAS_0890000449.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tb G1,0890000519,ADIDAS,GREY/LIME,,,N,BAGS_BAG_Bag_My_Fav_Tb_G1_ADIDAS_0890000519.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tb G2,0890000520,ADIDAS,MULTI COLOUR,,,N,BAGS_BAG_Bag_My_Fav_Tb_G2_ADIDAS_0890000520.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tote G1,0890000488,ADIDAS,,,,N,BAGS_BAG_Bag_My_Fav_Tote_G1_ADIDAS_0890000488.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tote G1,0890000489,ADIDAS,,,,N,BAGS_BAG_Bag_My_Fav_Tote_G1_ADIDAS_0890000489.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tote G1,0890000521,ADIDAS,BLACK/LIME,,,N,BAGS_BAG_Bag_My_Fav_Tote_G1_ADIDAS_0890000521.JPG,,PC,N,,,N,,
BAGS,BAG,Bag My Fav Tote G2,0890000522,ADIDAS,MULTI COLOUR,,,N,BAGS_BAG_Bag_My_Fav_Tote_G2_ADIDAS_0890000522.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Os Tr W Duffle,0650000677,REEBOK,,,,Y,BAGS_BAG_Bag_Os_Tr_W_Duffle_REEBOK_0650000677.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Overnight Carry,0630000942,WILSON,,,,N,BAGS_BAG_Bag_Overnight_Carry_WILSON_0630000942.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Phone Armband,0985000006,JOMA,BLACK/LUMINOUS GREEN,,,Y,,,PCS,N,,,N,,
BAGS,BAG,Bag Pro Staff 3Pk,0630000918,WILSON,,,,Y,BAGS_BAG_Bag_Pro_Staff_3Pk_WILSON_0630000918.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Racket Triple Equipment,0630000915,WILSON,,,,N,BAGS_BAG_Bag_Racket_Triple_Equipment_WILSON_0630000915.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Rucksack Polyester,0630000920,SAMURAI,,,,N,BAGS_BAG_Bag_Rucksack_Polyester_SAMURAI_0630000920.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Se Medium Grip,0650000091,REEBOK,,,,N,BAGS_BAG_Bag_Se_Medium_Grip_REEBOK_0650000091.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Se Small Grip,0650000114,REEBOK,NAVY,,,N,BAGS_BAG_Bag_Se_Small_Grip_REEBOK_0650000114.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Se W Grip,0650000063,REEBOK,,,,Y,BAGS_BAG_Bag_Se_W_Grip_REEBOK_0650000063.JPG,,PCS,N,,,N,,
BAGS,BAG,Bag Se W Grip,0650000092,REEBOK,,,,N,BAGS_BAG_Bag_Se_W_Grip_REEBOK_0650000092.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Se W Grip,0650000070,REEBOK,,,,Y,BAGS_BAG_Bag_Se_W_Grip_REEBOK_0650000070.JPG,,PCS,N,,,N,,
BAGS,BAG,Bag Shoes,0630000943,WILSON,,,,N,BAGS_BAG_Bag_Shoes_WILSON_0630000943.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Shoulder,0630000865,SUPER-K,,,,N,BAGS_BAG_Bag_Shoulder_SUPER_K_0630000865.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Shoulder,0630000914,MESUCA,,2600,2000,N,BAGS_BAG_Bag_Shoulder_MESUCA_0630000914.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG,Bag Shoulder Echo,0780000188,PUMA,BLACK,,,N,,,PC,N,,,N,,
BAGS,BAG,Bag Shoulder Se W,0650000093,REEBOK,,,,Y,BAGS_BAG_Bag_Shoulder_Se_W_REEBOK_0650000093.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Single Stick Hockey,2000000706,TK,BLACK,,,N,BAGS_BAG_Bag_Single_Stick_Hockey_TK_2000000706.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Spor Roy S Grip,0650000094,REEBOK,,,,N,BAGS_BAG_Bag_Spor_Roy_S_Grip_REEBOK_0650000094.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Spor Roy S Grip,0650000115,REEBOK,PURPLE,,,N,BAGS_BAG_Bag_Spor_Roy_S_Grip_REEBOK_0650000115.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Sports Competition,0630000427,STIGA,,4300,2000,N,BAGS_BAG_Bag_Sports_Competition_STIGA_0630000427.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG,Bag Studio Tb,0890000490,ADIDAS,,,,N,BAGS_BAG_Bag_Studio_Tb_ADIDAS_0890000490.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Team Cat M,0780000168,PUMA,RED/BLACK,4300,2600,N,BAGS_BAG_Bag_Team_Cat_M_PUMA_0780000168.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG,Bag Team Cat S,0780000169,PUMA,RED/BLACK,,,N,BAGS_BAG_Bag_Team_Cat_S_PUMA_0780000169.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Team Medium,0780000162,PUMA,BLACK/WHITE,,,N,BAGS_BAG_Bag_Team_Medium_PUMA_0780000162.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Team Small,0780000163,PUMA,BLACK/WHITE,3300,1900,N,BAGS_BAG_Bag_Team_Small_PUMA_0780000163.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG,Bag Tiro Tb Bc L,0890000523,ADIDAS,BLACK/WHITE,,,N,BAGS_BAG_Bag_Tiro_Tb_Bc_L_ADIDAS_0890000523.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Tiro Tb Bc M,0890000524,ADIDAS,BLACK/WHITE,,,N,BAGS_BAG_Bag_Tiro_Tb_Bc_M_ADIDAS_0890000524.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Tiro Tb Bc M,0890000525,ADIDAS,ROYAL/WHITE/BLACK,,,N,BAGS_BAG_Bag_Tiro_Tb_Bc_M_ADIDAS_0890000525.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Tiro Tb Bc M,0890000526,ADIDAS,MAROON/WHITE/BLACK,,,N,BAGS_BAG_Bag_Tiro_Tb_Bc_M_ADIDAS_0890000526.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Tourist,0630000933,SAMURAI,,,,N,BAGS_BAG_Bag_Tourist_SAMURAI_0630000933.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Travel,0630000736,SUPER-K,,1500,1000,N,BAGS_BAG_Bag_Travel_SUPER_K_0630000736.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG,Bag Travel Classical,0630000894,SUPER-K,,,,N,BAGS_BAG_Bag_Travel_Classical_SUPER_K_0630000894.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Travel Classical Blace,0630000886,SUPER-K,,2600,1900,N,BAGS_BAG_Bag_Travel_Classical_Blace_SUPER_K_0630000886.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG,Bag Trolley Luggage Foldable,0630000146,SUNRAY,,1999,300,N,BAGS_BAG_Bag_Trolley_Luggage_Foldable_SUNRAY_0630000146.JPG,,EACH,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG,Bag V5.08 Xl,0780000064,PUMA,BLACK/WHITE,,,Y,BAGS_BAG_Bag_V5_08_Xl_PUMA_0780000064.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Versatile 3S,0890000427,ADIDAS,,,,Y,BAGS_BAG_Bag_Versatile_3S_ADIDAS_0890000427.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Clmco Org,0890000527,ADIDAS,ORANGE,,,N,BAGS_BAG_Bag_W_Clmco_Org_ADIDAS_0890000527.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Clmco Org,0890000528,ADIDAS,BLACK,,,N,BAGS_BAG_Bag_W_Clmco_Org_ADIDAS_0890000528.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Clmco Tb S,0890000491,ADIDAS,,,,N,BAGS_BAG_Bag_W_Clmco_Tb_S_ADIDAS_0890000491.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Clmco Tb S,0890000529,ADIDAS,LT.ORANGE,,,N,BAGS_BAG_Bag_W_Clmco_Tb_S_ADIDAS_0890000529.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Perf Ess Wout,0890000305,ADIDAS,,,,Y,BAGS_BAG_Bag_W_Perf_Ess_Wout_ADIDAS_0890000305.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Perf Org,0890000492,ADIDAS,,,,N,BAGS_BAG_Bag_W_Perf_Org_ADIDAS_0890000492.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Perf Tb M,0890000451,ADIDAS,,,,Y,BAGS_BAG_Bag_W_Perf_Tb_M_ADIDAS_0890000451.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Perf Tb S,0890000493,ADIDAS,,,,N,BAGS_BAG_Bag_W_Perf_Tb_S_ADIDAS_0890000493.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Perf Tote M,0890000530,ADIDAS,LT PINK,,,N,BAGS_BAG_Bag_W_Perf_Tote_M_ADIDAS_0890000530.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Perf Tote S,0890000531,ADIDAS,GREY/LIME,,,N,BAGS_BAG_Bag_W_Perf_Tote_S_ADIDAS_0890000531.JPG,,PC,N,,,N,,
BAGS,BAG,Bag W Perf Tote S,0890000532,ADIDAS,LT PINK,,,N,BAGS_BAG_Bag_W_Perf_Tote_S_ADIDAS_0890000532.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Wc Pack Gb,0890000452,ADIDAS,,,,N,BAGS_BAG_Bag_Wc_Pack_Gb_ADIDAS_0890000452.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Yoga,0650000099,REEBOK,,,,N,BAGS_BAG_Bag_Yoga_REEBOK_0650000099.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Yoga Ais You Tote Bw,0890000496,ADIDAS,,,,N,BAGS_BAG_Bag_Yoga_Ais_You_Tote_Bw_ADIDAS_0890000496.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Yoga Grip,0650000692,REEBOK,,,,N,BAGS_BAG_Bag_Yoga_Grip_REEBOK_0650000692.JPG,,PC,N,,,N,,
BAGS,BAG,Bag Yoga You Tote,0890000497,ADIDAS,,,,N,BAGS_BAG_Bag_Yoga_You_Tote_ADIDAS_0890000497.JPG,,PC,N,,,N,,
BAGS,BAG,Bag You Tote,0890000533,ADIDAS,BLACK/RED,,,N,BAGS_BAG_Bag_You_Tote_ADIDAS_0890000533.JPG,,PC,N,,,N,,
BAGS,BAG,Tablet Cover Bytes,0780000197,PUMA,BLACK,,,N,,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000725,WISH,,,,N,BAGS_BAG_BACK_PACK_Backpack_WISH_0630000725.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000809,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000809.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000849,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000849.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000858,SUPER-K,,3000,2000,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000858.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG BACK PACK,Backpack,0630000860,SUPER-K,,3400,2200,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000860.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG BACK PACK,Backpack,0630000874,JOEREX,,,,N,BAGS_BAG_BACK_PACK_Backpack_JOEREX_0630000874.JPG,,EACH,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000882,SUPER-K,,3200,2300,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000882.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG BACK PACK,Backpack,0630000883,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000883.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000890,MESUCA,,,,Y,BAGS_BAG_BACK_PACK_Backpack_MESUCA_0630000890.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000891,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000891.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000895,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000895.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000896,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000896.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000897,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000897.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000898,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000898.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000899,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000899.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000903,MESUCA,,,,N,BAGS_BAG_BACK_PACK_Backpack_MESUCA_0630000903.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000904,MESUCA,,,,N,BAGS_BAG_BACK_PACK_Backpack_MESUCA_0630000904.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000906,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000906.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000921,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000921.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000922,MESUCA,,,,N,BAGS_BAG_BACK_PACK_Backpack_MESUCA_0630000922.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000923,SUPER-K,,3500,2000,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000923.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG BACK PACK,Backpack,0630000925,MESUCA,,5200,2800,N,BAGS_BAG_BACK_PACK_Backpack_MESUCA_0630000925.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG BACK PACK,Backpack,0630000927,MESUCA,,4800,2700,N,BAGS_BAG_BACK_PACK_Backpack_MESUCA_0630000927.JPG,,PC,Y,01/02/2016,29/02/2016,N,,
BAGS,BAG BACK PACK,Backpack,0630000928,SUPER-K,,,,N,,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000859,SUPER-K,,,,Y,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000859.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000863,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000863.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000862,SUPER-K,,,,Y,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000862.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000861,SUPER-K,,,,Y,BAGS_BAG_BACK_PACK_Backpack_SUPER_K_0630000861.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack,0630000926,MESUCA,,,,Y,BAGS_BAG_BACK_PACK_Backpack_MESUCA_0630000926.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack 3S Per Bp,0890000459,ADIDAS,,,,N,BAGS_BAG_BACK_PACK_Backpack_3S_Per_Bp_ADIDAS_0890000459.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Academy,0780000227,PUMA,BLACK,,,Y,BAGS_BAG_BACK_PACK_Backpack_Academy_PUMA_0780000227.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Advantage Ii,0630000937,WILSON,,,,N,BAGS_BAG_BACK_PACK_Backpack_Advantage_Ii_WILSON_0630000937.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Ao Bp Act,0890000498,ADIDAS,NAVY/YELLOW,,,N,BAGS_BAG_BACK_PACK_Backpack_Ao_Bp_Act_ADIDAS_0890000498.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Apex,0780000186,PUMA,BLACK,,,N,,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Apex,0780000226,PUMA,BLACK,,,N,BAGS_BAG_BACK_PACK_Backpack_Apex_PUMA_0780000226.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Arsenal Football,0780000199,PUMA,BLACK,,,N,BAGS_BAG_BACK_PACK_Backpack_Arsenal_Football_PUMA_0780000199.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Asbp M 3S,0890000499,ADIDAS,BLACK,,,N,BAGS_BAG_BACK_PACK_Backpack_Asbp_M_3S_ADIDAS_0890000499.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Asbp M 3S,0890000500,ADIDAS,ROYAL/BLACK,,,N,BAGS_BAG_BACK_PACK_Backpack_Asbp_M_3S_ADIDAS_0890000500.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Asbp M 3S,0890000501,ADIDAS,ORANGE,,,N,BAGS_BAG_BACK_PACK_Backpack_Asbp_M_3S_ADIDAS_0890000501.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Asbp M 3S,0890000502,ADIDAS,NAVY,,,N,BAGS_BAG_BACK_PACK_Backpack_Asbp_M_3S_ADIDAS_0890000502.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Away M,0780000156,PUMA,LT GREEN,,,N,BAGS_BAG_BACK_PACK_Backpack_Away_M_PUMA_0780000156.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Az Messi Bp,0890000351,ADIDAS,,,,N,BAGS_BAG_BACK_PACK_Backpack_Az_Messi_Bp_ADIDAS_0890000351.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Big Cat,0780000179,PUMA,BLACK,,,N,,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Blace,0630000905,SUPER-K,,,,N,BAGS_BAG_BACK_PACK_Backpack_Blace_SUPER_K_0630000905.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bp Power Ii,0890000329,ADIDAS,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Bp_Power_Ii_ADIDAS_0890000329.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bp Power Ii,0890000460,ADIDAS,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Bp_Power_Ii_ADIDAS_0890000460.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bp Power Ii,0890000461,ADIDAS,,,,N,BAGS_BAG_BACK_PACK_Backpack_Bp_Power_Ii_ADIDAS_0890000461.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bp Power Ii Gra,0890000397,ADIDAS,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Bp_Power_Ii_Gra_ADIDAS_0890000397.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bp Power Ii M,0890000462,ADIDAS,,,,N,BAGS_BAG_BACK_PACK_Backpack_Bp_Power_Ii_M_ADIDAS_0890000462.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bts Jun Lp Bp,0650000057,REEBOK,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Bts_Jun_Lp_Bp_REEBOK_0650000057.JPG,,PCS,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bts Jun Lp Bp,0650000058,REEBOK,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Bts_Jun_Lp_Bp_REEBOK_0650000058.JPG,,PCS,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bts Vol Bpk,0650000055,REEBOK,,,,N,BAGS_BAG_BACK_PACK_Backpack_Bts_Vol_Bpk_REEBOK_0650000055.JPG,,PCS,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bts Vol Bpk,0650000068,REEBOK,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Bts_Vol_Bpk_REEBOK_0650000068.JPG,,PCS,N,,,N,,
BAGS,BAG BACK PACK,Backpack Bts Vol Bpk,0650000071,REEBOK,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Bts_Vol_Bpk_REEBOK_0650000071.JPG,,PCS,N,,,N,,
BAGS,BAG BACK PACK,Backpack Business,0630000907,SUPER-K,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Business_SUPER_K_0630000907.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Business,0630000901,SUPER-K,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Business_SUPER_K_0630000901.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Canvas ,0600000110,CONNATE,J.GREEN,,,N,,,EACH,N,,,N,,
BAGS,BAG BACK PACK,Backpack Clima Bp,0890000398,ADIDAS,,,,Y,BAGS_BAG_BACK_PACK_Backpack_Clima_Bp_ADIDAS_0890000398.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Clmco Bp,0890000463,ADIDAS,,,,N,BAGS_BAG_BACK_PACK_Backpack_Clmco_Bp_ADIDAS_0890000463.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Clmco Bp,0890000464,ADIDAS,,,,N,BAGS_BAG_BACK_PACK_Backpack_Clmco_Bp_ADIDAS_0890000464.JPG,,PC,N,,,N,,
BAGS,BAG BACK PACK,Backpack Clmco Bp,0890000503,ADIDAS,ROYAL/SILVER,,,N,BAGS_BAG_BACK_PACK_Backpack_Clmco_Bp_ADIDAS_0890000503.JPG,,PC,N,,,N,,
